,Packet_payload,TTP,Malicious_score
1676,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1677,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1678,73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 6c 7a 72 64 20 6f 78 64 65 64 66 67 74 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 6c 7a 72 64 3b 20 3e 6c 7a 72 64 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 6c 7a 72 64 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 6c 69 7a 72 64 0d 0a,TA0040 T1105 T1222.002,5.0
1679,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1680,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1681,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1682,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 7a 68 72 20 7a 65 68 69 72 0d 0a,TA0040 T1105 T1222.002,5.0
1683,65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 73 68 65 6c 6c 0d 0a 73 68 0d 0a 3e 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 74 6d 70 2f 0d 0a 3e 2f 76 61 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 0d 0a 3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a,TA0040 T1105 T1222.002,5.0
1684,80 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,TA0007 T1518 T1518.000,2.0
1685,00 0c 00 00 10 00 00 00 00 00 00 00 00 00,TA0007 T1518 T1518.000,2.0
1686,00 1e 00 06 01 00 00 01 00 00 00 00 00 00 07 76 65 72 73 69 6f 6e 04 62 69 6e 64 00 00 10 00 03,TA0007 T1518 T1518.000,2.0
1687,4a 44 57 50 2d 48 61 6e 64 73 68 61 6b 65 00 00 00 0b 00 00 00 01 00 01 01,TA0007 T1518 T1518.000,2.0
1688,54 4e 4d 50 04 00 00 00 54 4e 4d 45 00 00 04 00,TA0007 T1518 T1518.000,2.0
1689,80 10 00 08 00 00 00 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 73 65 74 74 69 6e 67 73,TA0007 T1518 T1518.000,2.0
1690,6c 00 0b 00 00 00 00 00 00 00 00 00,TA0007 T1518 T1518.000,2.0
1691,00 03 00 01 00 00 00 00 00 00 00 02 00 00 00 00 0f 00,TA0007 T1518 T1518.000,2.0
1692,00 00 00 00 00 00 00 04 00 00 00 00,TA0007 T1518 T1518.000,2.0
1693,03 00 00 0b 06 e0 00 00 00 00 00,TA0007 T1518 T1518.000,2.0
1694,01 00 00 00 01 00 00 00 08 08,TA0007 T1518 T1518.000,2.0
1695,3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 53 4f 31 39 30 49 6a 31 58 20 64 72 6f 70 70 65 72 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 53 4f 31 39 30 49 6a 31 58 3b 20 3e 53 4f 31 39 30 49 6a 31 58 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 53 4f 31 39 30 49 6a 31 58 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 73 6c 61 76 31 33 33 37 0d 0a,TA0040 T1105 T1222.002,5.0
1696,3e 2f 64 65 76 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 0d 0a 3e 2f 6d 6e 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 6d 6e 74 2f 0d 0a 3e 2f 76 61 72 2f 72 75 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 72 75 6e 2f 0d 0a 3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 53 4f 31 39 30 49 6a 31 58 20 64 72 6f 70 70 65 72 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 53 4f 31 39 30 49 6a 31 58 3b 20 3e 53 4f 31 39 30 49 6a 31 58 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 53 4f 31 39 30 49 6a 31 58 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 73 6c 61 76 31 33 33 37 0d 0a,TA0040 T1105 T1222.002,5.0
1697,0d 0a 63 64 20 2f 74 6d 70 2f 7c 7c 63 64 20 2f 76 61 72 2f 74 6d 70 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 77 67 65 74 20 68 74 74 70 3a 2f 2f 6c 75 63 6b 79 68 65 72 65 2e 6d 61 73 68 69 72 6f 2e 74 6b 2f 61 72 6d 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 61 72 6d 3b 2e 2f 61 72 6d 20 73 65 6c 66 2e 64 6f 77 6e 6c 6f 61 64 3b 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 74 66 74 70 20 2d 67 20 73 68 69 69 6e 61 2e 6d 61 73 68 69 72 6f 2e 74 6b 20 2d 72 20 61 72 6d 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 61 72 6d 20 3b 2e 2f 61 72 6d 20 73 65 6c 66 2e 64 6f 77 6e 6c 6f 61 64 3b 72 6d 20 61 72 6d 0d 0a 63 64 20 2f 74 6d 70 20 7c 7c 20 63 64 20 2f 76 61 72 2f 72 75 6e 20 7c 7c 20 63 64 20 2f 64 65 76 2f 73 68 6d 20 7c 7c 20 63 64 20 2f 6d 6e 74 20 7c 7c 20 63 64 20 2f 76 61 72 3b 72 6d 20 2d 66 20 2a 3b 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 77 67 65 74 20 68 74 74 70 3a 2f 2f 6c 75 63 6b 79 68 65 72 65 2e 6d 61 73 68 69 72 6f 2e 74 6b 2f 6d 70 73 6c 20 3b 20 63 68 6d 6f 64 20 2b 78 20 6d 70 73 6c 20 3b 20 2e 2f 6d 70 73 6c 20 73 65 6c 66 2e 64 6f 77 6e 6c 6f 61 64 20 3b 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 77 67 65 74 20 68 74 74 70 3a 2f 2f 6c 75 63 6b 79 68 65 72 65 2e 6d 61 73 68 69 72 6f 2e 74 6b 2f 6d 69 70 73 3b 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 2b 78 20 6d 69 70 73 3b 20 2e 2f 6d 69 70 73 20 73 65 6c 66 2e 64 6f 77 6e 6c 6f 61 64 0d 0a,TA0040 T1105 T1222.002,5.0
1698,66 6f 78 20 61 20 31 20 2d 31 20 66 6f 78 20 68 65 6c 6c 6f 0a 7b 0a 66 6f 78 2e 76 65 72 73 69 6f 6e 3d 73 3a 31 2e 30 0a 69 64 3d 69 3a 31 0a 68 6f 73 74 4e 61 6d 65 3d 73 3a 78 70 76 6d 2d 30 6f 6d 64 63 30 31 78 6d 79 0a 68 6f 73 74 41 64 64 72 65 73 73 3d 73 3a 31 39 32 2e 31 36 38 2e 31 2e 31 32 35 0a 61 70 70 2e 6e 61 6d 65 3d 73 3a 57 6f 72 6b 62 65 6e 63 68 0a 61 70 70 2e 76 65 72 73 69 6f 6e 3d 73 3a 33 2e 37 2e 34 34 0a 76 6d 2e 6e 61 6d 65 3d 73 3a 4a 61 76 61 20 48 6f 74 53 70 6f 74 28 54 4d 29 20 53 65 72 76 65 72 20 56 4d 0a 76 6d 2e 76 65 72 73 69 6f 6e 3d 73 3a 32 30 2e 34 2d 62 30 32 0a 6f 73 2e 6e 61 6d 65 3d 73 3a 57 69 6e 64 6f 77 73 20 58 50 0a 6f 73 2e 76 65 72 73 69 6f 6e 3d 73 3a 35 2e 31 0a 6c 61 6e 67 3d 73 3a 65 6e 0a 74 69 6d 65 5a 6f 6e 65 3d 73 3a 41 6d 65 72 69 63 61 2f 4c 6f 73 5f 41 6e 67 65 6c 65 73 3b 2d 32 38 38 30 30 30 30 30 3b 33 36 30 30 30 30 30 3b 30 32 3a 30 30 3a 30 30 2e 30 30 30 2c 77 61 6c 6c 2c 6d 61 72 63 68 2c 38 2c 6f 6e 20 6f 72 20 61 66 74 65 72 2c 73 75 6e 64 61 79 2c 75 6e 64 65 66 69 6e 65 64 3b 30 32 3a 30 30 3a 30 30 2e 30 30 30 2c 77 61 6c 6c 2c 6e 6f 76 65 6d 62 65 72 2c 31 2c 6f 6e 20 6f 72 20 61 66 74 65 72 2c 73 75 6e 64 61 79 2c 75 6e 64 65 66 69 6e 65 64 0a 68 6f 73 74 49 64 3d 73 3a 57 69 6e 2d 39 39 43 42 2d 44 34 39 44 2d 35 34 34 32 2d 30 37 42 42 0a 76 6d 55 75 69 64 3d 73 3a 38 62 35 33 30 62 63 38 2d 37 36 63 35 2d 34 31 33 39 2d 61 32 65 61 2d 30 66 61 62 64 33 39 34 64 33 30 35 0a 62 72 61 6e 64 49 64 3d 73 3a 76 79 6b 6f 6e 0a 7d 3b 3b 0a,TA0040 T1105 T1222.002,5.0
1699,3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 6e 59 61 4e 6f 20 31 32 46 4c 4f 5a 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 6e 59 61 4e 6f 3b 20 3e 6e 59 61 4e 6f 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 6e 59 61 4e 6f 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 65 64 64 61 72 0d 0a,TA0040 T1105 T1222.002,5.0
1700,3e 2f 76 61 72 2f 74 6d 70 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 76 61 72 2f 74 6d 70 2f 0d 0a 3e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 0d 0a 3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 6e 59 61 4e 6f 20 31 32 46 4c 4f 5a 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 6e 59 61 4e 6f 3b 20 3e 6e 59 61 4e 6f 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 6e 59 61 4e 6f 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 65 64 64 61 72 0d 0a,TA0040 T1105 T1222.002,5.0
1701,3e 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 6e 65 74 73 6c 69 6e 6b 2f 0d 0a 3e 2f 64 65 76 2f 73 68 6d 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 64 65 76 2f 73 68 6d 2f 0d 0a 3e 2f 62 69 6e 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 62 69 6e 2f 0d 0a 3e 2f 65 74 63 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 65 74 63 2f 0d 0a 3e 2f 62 6f 6f 74 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 62 6f 6f 74 2f 0d 0a 3e 2f 75 73 72 2f 2e 70 70 74 6d 78 20 26 26 20 63 64 20 2f 75 73 72 2f 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 72 6d 20 2d 72 66 20 4b 4f 57 41 49 2d 42 41 64 41 73 56 20 4b 4f 57 41 49 2d 64 0d 0a 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 70 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 4b 4f 57 41 49 2d 42 41 64 41 73 56 3b 20 3e 4b 4f 57 41 49 2d 42 41 64 41 73 56 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 63 68 6d 6f 64 20 37 37 37 20 4b 4f 57 41 49 2d 42 41 64 41 73 56 3b 20 2f 62 69 6e 2f 62 75 73 79 62 6f 78 20 4b 6f 77 61 69 53 6c 75 6d 70 0d 0a,TA0040 T1105 T1222.002,5.0
