,0,1
125,80 00 00 28 03 90 69 6f 00 00 00 00 00 00 00 02 00 01 86 b1 05 60 ef f2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1580] [T1580.000]
126,80 00 00 28 2b 77 af 0b 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
127,80 00 00 28 45 a6 7d 1b 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
128,80 00 00 28 3c 21 8d ed 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
129,80 00 00 28 2b 21 ae b7 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
130,80 00 00 28 04 92 9e 69 00 00 00 00 00 00 00 02 00 01 86 ad 06 5e 60 f1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0011] [T1071] [T1071.001]
131,80 00 00 28 05 5d 52 1c 00 00 00 00 00 00 00 02 00 01 86 b0 05 64 30 9e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1580] [T1580.000]
132,80 00 00 28 40 0c 57 ff 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
133,80 00 00 28 11 7b b5 77 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
134,80 00 00 28 13 2f 3d f2 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
135,80 00 00 28 3d 67 8b 02 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
136,80 00 00 28 3d 89 8a 7a 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
137,80 00 00 28 07 3f fc 47 00 00 00 00 00 00 00 02 00 01 86 a1 02 55 18 8c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
138,80 00 00 28 3e f1 30 8f 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
139,80 00 00 28 2a cb ca 40 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
140,80 00 00 28 49 18 3d c6 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
141,80 00 00 28 41 53 7f b5 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
142,80 00 00 28 17 66 76 d8 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
143,80 00 00 28 3c 9f 82 3d 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
144,80 00 00 28 04 92 9e 68 00 00 00 00 00 00 00 02 00 01 86 a9 06 5e 60 f1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0011] [T1071] [T1071.001]
145,80 00 00 28 04 92 9e 67 00 00 00 00 00 00 00 02 00 01 86 a5 06 5e 60 f1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0006] [T1110] [T1110.000]
146,80 00 00 28 03 3f a3 67 00 00 00 00 00 00 00 02 00 01 86 b3 04 18 dc 2b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
147,80 00 00 28 21 c7 ff 23 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
148,80 00 00 28 04 7c 44 09 00 00 00 00 00 00 00 02 00 01 86 bb 04 fd db a2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
149,80 00 00 28 21 3d 02 c9 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
150,80 00 00 28 01 82 ca 7c 00 00 00 00 00 00 00 02 00 01 86 a1 00 51 cb 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
151,80 00 00 28 05 5d 52 1e 00 00 00 00 00 00 00 02 00 01 86 b8 05 64 30 9e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
152,80 00 00 28 2a 33 a5 c1 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
153,80 00 00 28 03 af a0 0d 00 00 00 00 00 00 00 02 00 01 86 a1 02 40 69 cb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
154,80 00 00 28 0d e6 a9 73 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
155,80 00 00 28 00 a2 dc 7e 00 00 00 00 00 00 00 02 00 01 86 b8 06 e9 3f 2b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
156,80 00 00 28 48 18 7d f0 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
157,80 00 00 28 05 bb b6 3d 00 00 00 00 00 00 00 02 00 01 86 ae 00 31 71 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0001] [T1133] [T1133.000]
158,80 00 00 28 37 de 7c b1 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
159,80 00 00 28 06 ec 9a 3f 00 00 00 00 00 00 00 02 00 01 86 bb 04 84 21 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
160,80 00 00 28 04 60 29 ed 00 00 00 00 00 00 00 02 00 01 86 b3 06 b7 13 54 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
161,80 00 00 28 05 ce 09 a3 00 00 00 00 00 00 00 02 00 01 86 a2 05 cb 69 7c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1087] [T1087.004]
162,80 00 00 28 12 28 b3 61 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
163,80 00 00 28 18 9e 7d 41 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
164,80 00 00 28 04 24 5c ff 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
165,80 00 00 28 04 60 29 ee 00 00 00 00 00 00 00 02 00 01 86 b7 06 b7 13 54 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
166,80 00 00 28 04 92 9e 66 00 00 00 00 00 00 00 02 00 01 86 a1 06 5e 60 f1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
167,80 00 00 28 1b 40 46 12 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
168,80 00 00 28 07 3f fc 4b 00 00 00 00 00 00 00 02 00 01 86 b1 02 55 18 8c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1580] [T1580.000]
169,80 00 00 28 05 bb b6 40 00 00 00 00 00 00 00 02 00 01 86 ba 00 31 71 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
170,80 00 00 28 45 0f dd 36 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
171,80 00 00 28 40 d2 da 46 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
172,80 00 00 28 02 5c c7 75 00 00 00 00 00 00 00 02 00 01 86 a0 00 e6 3d bf 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
173,80 00 00 28 26 85 63 0e 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
174,80 00 00 28 01 31 d9 a0 00 00 00 00 00 00 00 02 00 01 86 a1 00 64 86 0b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
175,80 00 00 28 26 f2 43 ea 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
176,80 00 00 28 37 e1 3f c7 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
177,80 00 00 28 0f 60 6e 97 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
178,80 00 00 28 1f 51 44 14 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
179,80 00 00 28 05 ed 3d 79 00 00 00 00 00 00 00 02 00 01 86 a1 00 ff d3 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
180,80 00 00 28 05 5d 52 1d 00 00 00 00 00 00 00 02 00 01 86 b4 05 64 30 9e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
181,80 00 00 28 2b 1b cc 38 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
182,80 00 00 28 02 47 5d 0d 00 00 00 00 00 00 00 02 00 01 86 b8 06 59 fb 81 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
183,80 00 00 28 26 ee 5d 8a 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
184,80 00 00 28 05 e4 4f 82 00 00 00 00 00 00 00 02 00 01 86 a0 01 08 24 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
185,80 00 00 28 10 88 2a 5a 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
186,80 00 00 28 2a cc 68 f5 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
187,80 00 00 28 2b 45 90 f1 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
188,80 00 00 28 07 3f fc 4c 00 00 00 00 00 00 00 02 00 01 86 b5 02 55 18 8c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
189,80 00 00 28 03 90 69 70 00 00 00 00 00 00 00 02 00 01 86 b5 05 60 ef f2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
190,80 00 00 28 04 79 77 21 00 00 00 00 00 00 00 02 00 01 86 ad 06 8f 88 1f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0011] [T1071] [T1071.001]
191,80 00 00 28 3f c5 20 92 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
192,80 00 00 28 3e b6 91 5e 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
193,80 00 00 28 07 1b 86 75 00 00 00 00 00 00 00 02 00 01 86 b0 05 4d 13 47 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1580] [T1580.000]
194,80 00 00 28 3f 24 d1 ab 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
195,80 00 00 28 0f 83 28 42 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
196,80 00 00 28 1f dc 6b 66 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
197,80 00 00 28 07 1b 86 76 00 00 00 00 00 00 00 02 00 01 86 b4 05 4d 13 47 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
198,80 00 00 28 26 23 a4 7f 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
199,80 00 00 28 10 21 d8 76 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
200,80 00 00 28 0f 21 4b 15 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
201,80 00 00 28 06 ec 9a 39 00 00 00 00 00 00 00 02 00 01 86 a3 04 84 21 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1046] [T1046.000]
202,80 00 00 28 3e 9e 78 d3 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
203,80 00 00 28 19 c1 6f 7c 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
204,80 00 00 28 3f 6c 8e 19 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
205,80 00 00 28 32 83 d5 28 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
206,80 00 00 28 09 4a cf 85 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
207,80 00 00 28 2f cc 4b 88 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
208,80 00 00 28 05 5f 6d a3 00 00 00 00 00 00 00 02 00 01 86 ba 03 74 f8 eb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
209,80 00 00 28 3c 43 15 1b 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
210,80 00 00 28 2b 3f 98 eb 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
211,80 00 00 28 18 7c 58 9f 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
212,80 00 00 28 19 2b 65 f5 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
213,80 00 00 28 45 47 e7 df 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
214,80 00 00 28 48 fe 29 9b 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
215,80 00 00 28 18 73 87 42 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
216,80 00 00 28 17 87 28 68 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
217,80 00 00 28 3e cd 70 bc 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
218,80 00 00 28 06 5d 41 a2 00 00 00 00 00 00 00 02 00 01 86 a1 02 f0 55 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
219,80 00 00 28 3f d7 85 54 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
220,80 00 00 28 00 28 ef 14 00 00 00 00 00 00 00 02 00 01 86 a1 00 f0 ca 56 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
221,80 00 00 28 03 13 a0 21 00 00 00 00 00 00 00 02 00 01 86 a0 06 3d 41 f1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
222,80 00 00 28 00 a2 dc 7d 00 00 00 00 00 00 00 02 00 01 86 b4 06 e9 3f 2b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
223,80 00 00 28 17 4f f1 77 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
224,80 00 00 28 07 12 3d 50 00 00 00 00 00 00 00 02 00 01 86 b3 04 97 4f 9b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
225,80 00 00 28 02 51 6b 21 00 00 00 00 00 00 00 02 00 01 86 a1 01 c3 8d f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
226,80 00 00 28 03 3f a3 68 00 00 00 00 00 00 00 02 00 01 86 b7 04 18 dc 2b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
227,80 00 00 28 46 df 3d ba 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
228,80 00 00 28 3e 72 89 a2 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
229,80 00 00 28 01 4c 21 5c 00 00 00 00 00 00 00 02 00 01 86 b3 04 b3 e3 e7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
230,80 00 00 28 3d 20 d9 b7 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
231,80 00 00 28 00 fb 66 cb 00 00 00 00 00 00 00 02 00 01 86 a3 00 fd 7d 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1046] [T1046.000]
232,80 00 00 28 2b 08 39 a2 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
233,80 00 00 28 07 12 3d 51 00 00 00 00 00 00 00 02 00 01 86 b7 04 97 4f 9b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
234,80 00 00 28 01 62 93 e3 00 00 00 00 00 00 00 02 00 01 86 ba 05 1b 7e 3f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
235,80 00 00 28 31 a9 b2 50 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
236,80 00 00 28 11 5d 03 54 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
237,80 00 00 28 06 ab 86 4a 00 00 00 00 00 00 00 02 00 01 86 a2 04 c2 50 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1087] [T1087.004]
238,80 00 00 28 3d 1d ae 21 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
239,80 00 00 28 11 4a 96 7c 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
240,80 00 00 28 22 26 84 18 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
241,80 00 00 28 18 89 7c 78 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
242,80 00 00 28 07 1b 86 77 00 00 00 00 00 00 00 02 00 01 86 b8 05 4d 13 47 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1007] [T1007.000]
243,80 00 00 28 04 9f 28 4f 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
244,80 00 00 28 3c 16 42 0f 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
245,80 00 00 28 0f 57 78 e5 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
246,80 00 00 28 03 63 a4 7c 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
247,80 00 00 28 0b 25 4c 15 00 00 00 00 00 00 00 02 00 01 86 a0 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1016] [T1016.001]
248,80 00 00 28 05 6a dd 5a 00 00 00 00 00 00 00 02 00 01 86 a3 01 46 d5 1e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,[TA0007] [T1046] [T1046.000]
