,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1644,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3057,70,1087,24,1025,72,1063,21,1066,21,1025,70,1060,20,1053,27,1006,8096,74,1063,73,1086,71,1106,5935,8818,5935,74,1031,29,1066,70,1053,6199,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1645,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,22,1066,74,1092,74,1087,6494,6449,8096,69,1087,70,1062,7296,3601,3461,24,1005,6552,71,1061,74,1005,73,1062,69,1106,71,1119,28,1005,3057,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1646,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3258,71,1066,10843,72,1063,6430,69,1062,3258,21,1053,29,1025,5472,24,1066,70,1077,9143,7296,6541,21,1005,70,1061,7324,5374,11417,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1647,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,25,1005,3049,71,1062,25,1066,4673,73,1086,3452,69,1092,73,1063,27,1006,2783,24143,5935,5821,71,1063,10878,74,1031,9265,8822,10920,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1648,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2401,10505,69,1077,2054,26,1006,20,1053,73,1077,8528,5695,2836,70,1077,70,1066,70,1061,6761,69,1063,11672,5821,74,1005,9740,6741,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1649,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,72,1086,11365,10920,73,1087,71,1061,4312,6430,6552,74,1061,21,1066,72,1063,7766,72,1092,2974,9417,74,1060,3601,5425,25393,5425,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1650,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,20,1006,6494,74,1086,28,1066,7969,71,1086,10878,5351,3226,28,1006,7923,69,1087,8632,21,1006,9716,9547,72,1061,8096,70,1062,6552,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1651,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,28,1066,5695,70,1077,70,1031,25,1006,74,1061,28,1025,2974,22,1066,69,1061,72,1119,2054,72,1086,26,1066,8632,73,1087,28,1006,5598,8912,11672,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1652,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3606,72,1061,74,1066,28,1066,9716,26647,74,1087,15050,11417,71,1025,5935,25393,10153,10879,70,1086,2401,6199,8236,20,1053,26,1025,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1653,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,72,1060,29,1025,29,1006,74,1106,73,1060,26,1006,5425,3452,11417,2495,29,1025,70,1031,29,1005,71,1025,22,1006,5695,9143,24143,9265,10153,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1654,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,24143,6494,5351,27,1031,69,1086,69,1106,72,1053,69,1060,74,1086,24,1053,4673,3601,72,1106,29,1006,5598,70,1092,69,1092,71,1087,10790,74,1092,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1655,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,21,1031,5489,3949,26,1006,5752,72,1061,70,1053,22,1005,3258,6430,6430,8818,70,1062,72,1053,6541,6502,74,1087,11765,69,1087,72,1005,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1656,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,7500,28,1005,11765,6761,70,1005,10153,74,1119,69,1087,8818,71,1092,6573,5472,6741,22,1006,28,1031,5374,27,1025,26,1005,9740,69,1077,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1657,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2121,73,1106,11417,26,1066,25,1031,9782,6449,70,1053,69,1060,71,1119,10878,71,1106,27,1025,6741,5821,71,1087,74,1087,69,1063,72,1062,8562,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1658,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,4810,20,1025,74,1092,71,1063,4673,71,1119,71,1087,8122,7296,2495,70,1077,24,1053,70,1106,72,1066,21,1053,29,1005,70,1053,24,1025,71,1077,3461,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1659,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,73,1106,74,1066,9782,74,1087,6541,2012,8236,70,1119,3258,20,1031,70,1005,24,1031,9417,70,1005,72,1106,4062,21,1006,28,1025,8562,2146,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1660,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2845,3601,74,1106,9937,72,1061,27,1025,7153,71,1077,29,1025,70,1106,72,1077,29,1025,3226,74,1106,8527,69,1006,9257,29,1053,2054,71,1025,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1661,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,20,1053,71,1062,2054,29,1053,71,1063,20,1053,21,1066,5277,22,1053,72,1077,8632,7766,8236,71,1063,8528,28,1005,69,1062,74,1066,2054,10309,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1662,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,11672,74,1066,8527,72,1092,70,1086,7766,26,1025,2054,24,1006,29,1053,2495,11365,20,1006,28,1053,28,1006,24143,71,1061,72,1087,74,1077,72,1062,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1663,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,71,1060,71,1066,5752,69,1061,20,1005,69,1061,26,1005,20,1006,70,1053,7923,28,1053,2783,70,1060,7099,69,1063,74,1063,69,1061,73,1025,2146,29,1025,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1664,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,8822,11765,2054,71,1106,26647,71,1106,70,1087,74,1053,71,1106,6552,27,1006,11365,74,1062,71,1077,2836,10143,3606,73,1025,20,1025,70,1060,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1665,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,20,1031,5472,10878,73,1062,24,1066,74,1062,2495,73,1092,74,1063,70,1005,28,1031,9417,2121,70,1060,21,1006,74,1077,5763,11417,2495,6494,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1666,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,71,1025,27,1025,11765,70,1087,70,1087,28,1066,10843,72,1060,2146,71,1086,2146,70,1053,69,1060,28,1066,9716,70,1062,74,1005,70,1060,72,1060,20,1031,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1667,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,70,1092,9257,74,1086,72,1086,8562,73,1060,5763,8096,71,1086,74,1106,27,1025,69,1062,21,1005,74,1106,26,1005,20,1006,74,1061,71,1106,21,1025,9547,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1668,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,9547,74,1031,28,1031,21,1053,8912,74,1086,72,1092,70,1106,74,1005,13723,3461,71,1087,71,1062,74,1005,74,1066,11417,3057,71,1086,6741,22,1006,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1669,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,9740,8562,72,1062,11417,9547,8236,72,1061,10843,71,1119,26,1053,72,1077,21,1031,27,1066,10843,4379,5489,71,1119,74,1119,6552,72,1063,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1670,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,73,1106,69,1092,2571,26,1006,26,1005,74,1005,3601,74,1086,72,1077,73,1077,72,1061,6552,11996,70,1031,11417,71,1066,29,1006,74,1031,5821,72,1092,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1671,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,28,1025,69,1086,24143,70,1063,72,1087,71,1060,2012,3832,11337,71,1119,71,1106,10153,73,1106,9143,2571,6763,74,1063,71,1092,20,1025,7923,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1672,2,26647,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,10143,6763,9257,9716,6763,9257,3461,3226,7296,8632,6573,71,1063,74,1066,74,1053,11102,9937,21,1006,8632,3258,6957,72,1106,28,1025,5695,71,1086,71,1086,74,1061,4062,74,1077,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1673,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,7383,73,1006,2495,29,1053,7969,24,1025,11765,11417,74,1063,5489,24,1066,10309,11102,20,1053,21,1031,8822,20,1053,5935,71,1086,21,1053,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1674,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,7099,74,1086,4312,2121,5472,10920,24,1031,73,1106,7383,71,1062,2121,74,1060,3601,2836,26,1025,2121,71,1062,74,1005,26,1006,70,1005,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1675,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,21,1031,73,1063,73,1062,6573,71,1060,6273,5472,26,1005,73,1106,72,1077,8236,69,1119,11672,3354,4062,25,1025,70,1119,3354,5425,24,1066,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1676,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,27,1006,26,1031,72,1077,29,1053,4312,74,1106,6273,20,1053,71,1119,28,1053,28,1005,25393,22,1066,11765,73,1006,21,1006,71,1086,6494,20,1006,71,1066,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1677,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,70,1061,69,1062,27,1031,3949,24,1031,26,1005,9143,3452,70,1106,69,1062,74,1053,71,1025,74,1106,70,1092,6957,8562,74,1119,29,1053,9937,29,1053,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1678,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,70,1087,69,1062,28,1066,24,1005,11672,11200,11304,72,1060,70,1077,69,1119,29,1066,72,1053,6898,5935,3234,5695,9740,3606,71,1092,8527,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1679,2,26647,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,10143,6763,9257,9716,6763,9257,3461,3226,72,1086,3258,2495,74,1106,3226,8096,72,1119,74,1092,3452,6761,21,1031,6957,6494,29,1053,6502,71,1066,10790,8822,74,1053,71,1066,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1680,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,11304,21,1025,71,1061,22,1066,26,1025,73,1062,5763,71,1087,11365,70,1063,71,1106,8770,74,1087,21,1006,28,1053,69,1087,24,1031,69,1106,6957,15050,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1681,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2571,7324,6199,3601,27,1066,3862,73,1025,2121,74,1087,25,1025,3234,73,1077,3049,71,1053,6430,28,1005,73,1077,5277,70,1087,73,1106,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1682,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,71,1066,8096,73,1061,27,1025,74,1061,29,1025,70,1063,72,1053,6273,3862,7969,28,1006,21,1053,6552,72,1061,4312,28,1066,72,1061,6273,6898,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1683,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,5598,7099,2495,69,1086,69,1119,2012,70,1077,28,1005,29,1031,10878,71,1063,4312,25,1031,11765,25393,11765,74,1119,23,1025,5351,73,1063,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1684,2,4062,3461,3461,5598,28,1005,69,1086,6273,3461,3461,3461,3461,4062,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,29,1066,74,1063,4379,28,1005,69,1077,11304,3226,20,1005,70,1063,3245,25,1066,21,1006,71,1077,73,1025,25393,9782,8770,6494,7923,7923,26,1005,10790,10143,11996,26,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
